nom,date,cumulative_confirmed_deaths
Mongbalu,14/05/2026,ND
Mongbalu,15/05/2026,ND
Rwampara,15/05/2026,ND
Bunia,15/05/2026,ND
Mongbalu,18/05/2026,ND
Rwampara,18/05/2026,ND
Bunia,18/05/2026,ND
Nyakunde,18/05/2026,ND
Goma,18/05/2026,ND
Katwa,18/05/2026,ND
Butembo,18/05/2026,ND
Mongbalu,19/05/2026,0
Rwampara,19/05/2026,0
Bunia,19/05/2026,0
Nyakunde,19/05/2026,0
Goma,19/05/2026,ND
Katwa,19/05/2026,ND
Butembo,19/05/2026,ND
Mongbalu,20/05/2026,0
Rwampara,20/05/2026,0
Bunia,20/05/2026,0
Nyakunde,20/05/2026,0
Goma,20/05/2026,ND
Katwa,20/05/2026,ND
Butembo,20/05/2026,ND
Bambu,20/05/2026,ND
Mongbalu,21/05/2026,0
Rwampara,21/05/2026,1
Bunia,21/05/2026,1
Nyakunde,21/05/2026,0
Goma,21/05/2026,0
Katwa,21/05/2026,0
Butembo,21/05/2026,0
Bambu,21/05/2026,0
Nizi,21/05/2026,0
Kilo,21/05/2026,0
Miti-Murhesa,21/05/2026,0
Mongbalu,22/05/2026,0
Rwampara,22/05/2026,2
Bunia,22/05/2026,2
Nyakunde,22/05/2026,0
Goma,22/05/2026,0
Katwa,22/05/2026,0
Butembo,22/05/2026,0
Bambu,22/05/2026,0
Nizi,22/05/2026,0
Kilo,22/05/2026,0
Miti-Murhesa,22/05/2026,0
Komanda,22/05/2026,1
Mongbalu,23/05/2026,0
Rwampara,23/05/2026,2
Bunia,23/05/2026,2
Nyakunde,23/05/2026,0
Goma,23/05/2026,0
Katwa,23/05/2026,0
Butembo,23/05/2026,0
Bambu,23/05/2026,0
Nizi,23/05/2026,0
Kilo,23/05/2026,0
Miti-Murhesa,23/05/2026,0
Komanda,23/05/2026,1
Mongbalu,24/05/2026,0
Rwampara,24/05/2026,2
Bunia,24/05/2026,2
Nyakunde,24/05/2026,0
Goma,24/05/2026,0
Katwa,24/05/2026,0
Butembo,24/05/2026,0
Bambu,24/05/2026,0
Nizi,24/05/2026,0
Kilo,24/05/2026,0
Miti-Murhesa,24/05/2026,0
Komanda,24/05/2026,1
Mongbalu,25/05/2026,0
Rwampara,25/05/2026,2
Bunia,25/05/2026,2
Nyakunde,25/05/2026,0
Goma,25/05/2026,0
Kilo,25/05/2026,0
Miti-Murhesa,25/05/2026,0
Komanda,25/05/2026,1
Mongbalu,26/05/2026,0
Rwampara,26/05/2026,2
Bunia,26/05/2026,2
Nyakunde,26/05/2026,0
Goma,26/05/2026,0
Katwa,26/05/2026,0
Butembo,26/05/2026,0
Bambu,26/05/2026,0
Nizi,26/05/2026,0
Kilo,26/05/2026,0
Miti-Murhesa,26/05/2026,0
Komanda,26/05/2026,1