nom,date,new_confirmed_cases
Mongbalu,14/05/2026,0
Mongbalu,15/05/2026,0
Rwampara,15/05/2026,13
Bunia,15/05/2026,0
Mongbalu,18/05/2026,1
Rwampara,18/05/2026,6
Bunia,18/05/2026,6
Nyakunde,18/05/2026,4
Goma,18/05/2026,1
Katwa,18/05/2026,1
Butembo,18/05/2026,1
Mongbalu,19/05/2026,12
Rwampara,19/05/2026,4
Bunia,19/05/2026,0
Nyakunde,19/05/2026,0
Goma,19/05/2026,0
Katwa,19/05/2026,0
Butembo,19/05/2026,0
Mongbalu,20/05/2026,0
Rwampara,20/05/2026,3
Bunia,20/05/2026,5
Nyakunde,20/05/2026,1
Goma,20/05/2026,0
Katwa,20/05/2026,1
Butembo,20/05/2026,0
Bambu,20/05/2026,1
Mongbalu,21/05/2026,1
Rwampara,21/05/2026,7
Bunia,21/05/2026,6
Nyakunde,21/05/2026,2
Goma,21/05/2026,0
Katwa,21/05/2026,1
Butembo,21/05/2026,1
Bambu,21/05/2026,0
Nizi,21/05/2026,1
Kilo,21/05/2026,1
Miti-Murhesa,21/05/2026,1
Mongbalu,22/05/2026,0
Rwampara,22/05/2026,1
Bunia,22/05/2026,8
Nyakunde,22/05/2026,0
Goma,22/05/2026,0
Katwa,22/05/2026,2
Butembo,22/05/2026,0
Bambu,22/05/2026,0
Nizi,22/05/2026,1
Kilo,22/05/2026,0
Miti-Murhesa,22/05/2026,0
Aru,22/05/2026,1
Mongbalu,23/05/2026,9
Rwampara,23/05/2026,0
Bunia,23/05/2026,1
Nyakunde,23/05/2026,0
Goma,23/05/2026,ND
Katwa,23/05/2026,1
Butembo,23/05/2026,ND
Bambu,23/05/2026,0
Nizi,23/05/2026,0
Kilo,23/05/2026,0
Miti-Murhesa,23/05/2026,ND
Aru,23/05/2026,ND
Mongbalu,24/05/2026,0
Rwampara,24/05/2026,0
Bunia,24/05/2026,0
Nyakunde,24/05/2026,0
Goma,24/05/2026,0
Katwa,24/05/2026,0
Butembo,24/05/2026,2
Bambu,24/05/2026,ND
Nizi,24/05/2026,0
Kilo,24/05/2026,0
Miti-Murhesa,24/05/2026,0
Aru,24/05/2026,0
Oicha,24/05/2026,1
Kalunguta,24/05/2026,1
Mongbalu,25/05/2026,0
Rwampara,25/05/2026,0
Bunia,25/05/2026,0
Nyankunde,25/05/2026,0
Goma,25/05/2026,0
Katwa,25/05/2026,0
Butembo,25/05/2026,0
Bambu,25/05/2026,ND
Nizi,25/05/2026,0
Kilo,25/05/2026,0
Miti-Murhesa,25/05/2026,0
Aru,25/05/2026,0
Oicha,25/05/2026,0
Kalunguta,25/05/2026,0
Karisimbi,25/05/2026,1
Mongbalu,26/05/2026,1
Rwampara,26/05/2026,1
Bunia,26/05/2026,12
Nyankunde,26/05/2026,1
Goma,26/05/2026,0
Katwa,26/05/2026,0
Butembo,26/05/2026,0
Bambu,26/05/2026,0
Nizi,26/05/2026,0
Kilo,26/05/2026,0
Miti-Murhesa,26/05/2026,0
Aru,26/05/2026,0
Oicha,26/05/2026,0
Kalunguta,26/05/2026,0
Karisimbi,26/05/2026,0
Damas,26/05/2026,0
Fataki,26/05/2026,0
Mambasa,26/05/2026,0
Rimba,26/05/2026,0
Kyondo,26/05/2026,1