nom,date,new_contacts_listed
Mongbalu,2026-05-14,82
Mongbalu,2026-05-15,ND
Rwampara,2026-05-15,ND
Bunia,2026-05-15,ND
Mongbalu,2026-05-18,79
Rwampara,2026-05-18,120
Bunia,2026-05-18,127
Nyakunde,2026-05-18,133
Mongbalu,2026-05-19,15
Rwampara,2026-05-19,215
Bunia,2026-05-19,76
Nyakunde,2026-05-19,0
Komanda,2026-05-19,ND
Mangala,2026-05-19,ND
Mongbalu,2026-05-20,0
Rwampara,2026-05-20,286
Bunia,2026-05-20,0
Nyakunde,2026-05-20,0
Bambu,2026-05-20,128
Mongbalu,2026-05-21,0
Rwampara,2026-05-21,0
Bunia,2026-05-21,87
Nyakunde,2026-05-21,207
Nizi,2026-05-21,0
Kilo,2026-05-21,0
Mongbalu,2026-05-22,46
Rwampara,2026-05-22,0
Bunia,2026-05-22,87
Nyakunde,2026-05-22,25
Nizi,2026-05-22,0
Kilo,2026-05-22,176
Aru,2026-05-22,0
Mongbalu,2026-05-23,0
Rwampara,2026-05-23,0
Bunia,2026-05-23,43
Nyakunde,2026-05-23,0
Nizi,2026-05-23,7
Kilo,2026-05-23,ND
Aru,2026-05-23,ND
Bambu,2026-05-23,55
Mongbalu,2026-05-24,0
Rwampara,2026-05-24,0
Bunia,2026-05-24,0
Nyakunde,2026-05-24,0
Nizi,2026-05-24,0
Kilo,2026-05-24,0
Aru,2026-05-24,0
Bambu,2026-05-24,0
Butembo,2026-05-24,22
Goma,2026-05-24,28
Katwa,2026-05-24,99
Karisimbi,2026-05-24,249
Kyondo,2026-05-24,16